@relation 'context2_b01-weka.filters.unsupervised.attribute.Reorder-R1,3,4,5,6,7,8,9,10,2'

@attribute Age numeric
@attribute Sensor1 numeric
@attribute Sensor2 numeric
@attribute Sensor3 numeric
@attribute Sensor5 numeric
@attribute Sensor6 numeric
@attribute Sensor7 numeric
@attribute Sensor8 numeric
@attribute Sensor9 numeric
@attribute Sleep {nsleep,sleep}

@data
34,0.19529,7.5768,31.834,30.723,1.2674,0.1552,1.37,-0.89982,nsleep
34,0.20417,6.8047,31.817,30.686,2.2934,0.18968,2.7942,-0.89644,nsleep
34,0.20417,5.8877,31.834,30.686,1.1381,0.18968,2.0128,-0.89644,nsleep
34,0.20417,5.2121,31.851,30.667,1.0821,0.19399,1.3633,-0.89644,nsleep
34,0.20417,4.7295,31.868,30.667,3.2677,0.17675,4.5329,-0.89644,nsleep
34,0.20417,4.1021,31.885,30.667,0.68976,0.21124,1.485,-0.89305,nsleep
34,0.20417,3.7643,31.92,30.667,2.4012,0.21124,4.1608,-0.88629,nsleep
34,0.20417,3.523,31.937,30.667,0.13364,0.21555,0.79495,-0.86937,nsleep
34,0.21305,3.523,31.937,30.667,2.5823,0.20693,4.7359,-0.82201,nsleep
34,0.25743,4.1021,31.954,30.667,27.422,0.45265,26.426,-0.074421,nsleep
34,0.24855,4.9225,31.954,30.723,14.205,1.0217,13.467,0.15222,nsleep
34,0.24855,5.6947,31.954,30.761,13.912,1.0303,13.409,-0.067656,nsleep
34,0.23968,5.936,31.971,30.779,3.1168,1.1209,4.4856,-0.057507,nsleep
34,0.33732,9.4107,31.151,29.924,57.651,1.0562,50.529,-0.27739,nsleep
34,0.3462,11.003,31.151,29.961,45.14,1.0519,43.198,-0.19282,nsleep
34,0.36396,12.644,31.134,29.998,150.48,0.92686,164.74,-0.21988,nsleep
34,0.36396,13.32,31.1,30.016,162.11,1.0131,165.66,-0.21988,nsleep
34,0.39059,12.451,31.117,30.035,30.621,1.0821,22.692,-0.18944,nsleep
34,0.36396,11.148,31.151,30.053,46.3,1.0346,34.663,-0.19958,nsleep
34,0.35508,10.665,31.134,30.072,23.947,1.1079,17.34,-0.15899,nsleep
34,0.35508,9.9416,31.185,30.09,12.64,1.1295,6.7926,-0.1759,nsleep
34,0.3462,9.3624,31.236,30.109,26.353,1.1165,21.078,-0.15561,nsleep
34,0.30182,9.5072,31.185,30.127,67.139,1.0562,63.478,-0.26047,nsleep
34,0.29294,11.631,31.066,30.146,41.575,0.44834,54.067,-0.59537,nsleep
34,0.27519,15.105,30.947,30.127,60.38,0.67251,76.045,-0.36872,nsleep
34,0.23968,15.54,30.93,30.127,33.57,0.73718,33.28,-0.34504,nsleep
34,0.21305,16.264,30.795,30.09,26.961,0.72855,29.921,-0.31798,nsleep
34,0.30182,19.159,30.863,30.09,54.262,0.90962,37.434,-0.28754,nsleep
34,0.28406,16.698,31.032,30.09,21.852,1.095,16.85,-0.21988,nsleep
34,0.30182,16.746,31.032,30.127,54.978,1.0389,51.049,-0.23679,nsleep
34,0.32845,14.14,31.185,30.127,32.591,1.0389,18.862,-0.20973,nsleep
34,0.32845,12.306,31.304,30.164,74.291,1.0864,71.116,-0.26047,nsleep
34,0.32845,11.486,31.338,30.201,35.169,1.1079,33.821,-0.1962,nsleep
34,0.31069,11.052,31.338,30.239,26.06,1.0821,20.134,-0.24018,nsleep
34,0.35508,12.837,31.304,30.257,23.219,1.0519,15.402,-0.26047,nsleep
34,0.31957,13.513,31.27,30.276,23.749,1.0648,18.639,-0.30783,nsleep
34,0.36396,14.816,31.253,30.276,149.99,0.9441,105.97,-0.29768,nsleep
34,0.39946,9.845,31.423,30.425,25.499,0.85788,22.238,-0.054124,nsleep
34,0.38171,10.279,31.44,30.425,30.836,0.707,31.92,-0.17252,nsleep
34,0.31069,10.135,31.389,30.387,3.6342,0.67251,4.7156,-0.25709,nsleep
34,0.24855,11.631,31.27,30.35,47.343,0.7458,49.947,-0.13531,nsleep
34,0.23968,12.885,31.066,30.313,14.963,0.83202,15.107,-0.094718,nsleep
34,0.27519,14.526,31.066,30.257,0.71993,0.73718,1.0351,0,nsleep
34,0.28406,13.995,31.083,30.164,48.817,0.88375,38.371,-0.15561,nsleep
34,0.29294,14.912,31.151,30.146,15.291,1.0476,15.209,-0.19282,nsleep
34,0.28406,14.768,31.185,30.127,34.893,0.96135,35.512,-0.081187,nsleep
34,0.24855,13.851,31.151,30.109,30.673,0.62509,33.51,-0.17252,nsleep
34,0.22192,13.416,31.066,30.109,1.5261,0.25866,5.3752,-0.49727,nsleep
34,0.2308,13.465,30.947,30.09,17.701,0.30177,20.31,-0.5311,nsleep
34,0.17754,15.926,30.897,30.072,39.148,0.52163,44.954,-0.25371,nsleep
34,0.25743,18.242,30.93,30.053,56.586,0.85357,54.902,-0.36534,nsleep
34,0.26631,16.215,31.032,30.053,96.553,1.0433,66.167,-0.21988,nsleep
34,0.29294,14.044,31.185,30.09,45.459,1.026,31.436,-0.33828,nsleep
34,0.27519,11.775,31.287,30.109,55.62,1.0303,40.6,-0.29092,nsleep
34,0.28406,13.223,31.304,30.127,99.364,0.85788,77.733,-0.36534,nsleep
34,0.24855,13.368,31.287,30.146,71.36,0.96135,61.709,-0.33489,nsleep
34,0.27519,14.237,31.253,30.164,50.262,0.96135,42.149,-0.29092,nsleep
34,0.29294,14.43,31.321,30.201,22.723,1.0605,13.924,-0.20973,nsleep
34,0.28406,13.851,31.372,30.239,43.657,1.0346,35.066,-0.31798,nsleep
34,0.25743,13.609,31.304,30.257,18.037,0.98721,15.814,-0.43638,nsleep
34,0.27519,14.961,31.27,30.276,60.302,0.9053,49.879,-0.32475,nsleep
34,0.22192,14.768,31.304,30.294,44.718,0.80615,39.562,-0.1759,nsleep
34,0.21305,13.271,31.185,30.276,28.711,0.6682,26.68,-0.040593,nsleep
34,0.19529,13.078,31.168,30.257,28.142,0.66389,30.174,-0.077804,nsleep
34,0.19529,13.899,31.134,30.257,74.899,0.63371,91.988,0.023679,nsleep
34,0.15979,10.617,31.066,30.239,11.799,0.62078,16.701,0.027062,nsleep
34,0.15979,10.231,30.981,30.239,1.996,0.63802,5.037,-0.054124,nsleep
34,0.15979,11.1,30.93,30.201,16.843,0.60354,22.479,-0.023679,nsleep
34,0.13315,11.341,30.93,30.183,20.098,0.61647,23.693,0.050742,nsleep
34,0.18642,12.162,30.964,30.164,27.047,0.65527,36.75,-0.006766,nsleep
34,0.20417,13.368,31.168,30.127,13.217,0.53456,14.583,-0.33489,nsleep
34,0.16866,12.934,31.066,30.09,20.016,0.47421,26.629,-0.46344,nsleep
34,0.15979,14.912,31.032,30.09,13.687,0.65958,18.507,-0.027062,nsleep
34,0.16866,14.14,30.981,30.09,18.671,0.66389,18.122,-0.057507,nsleep
34,0.19529,16.264,31.015,30.072,47.714,0.63802,47.944,-0.037211,nsleep
34,0.19529,16.794,31.202,30.072,20.632,0.68976,24.119,0.020297,nsleep
34,0.20417,15.25,31.168,30.072,16.959,0.66389,26.562,-0.15222,nsleep
34,0.19529,15.733,31.1,30.072,18.99,0.79322,20.144,-0.12855,nsleep
34,0.22192,17.277,31.185,30.072,11.722,1.0389,16.68,-0.1184,nsleep
34,0.21305,15.974,31.253,30.035,13.205,1.0303,13.721,-0.16237,nsleep
34,0.20417,16.312,31.219,30.035,18.658,0.9053,24.38,-0.26386,nsleep
34,0.15979,15.491,31.117,30.016,56.202,0.28021,58.603,-0.46682,nsleep
34,0.15091,18.097,30.964,29.998,13.192,0.5087,19.532,-0.12516,nsleep
34,0.18642,18.725,30.998,29.979,0.47852,0.6294,1.9214,0.003383,nsleep
34,0.17754,18.773,30.981,29.942,26.099,0.68113,26.541,-0.48374,nsleep
34,0.17754,17.567,30.964,29.942,21.727,0.76735,23.663,-0.59537,nsleep
34,0.18642,17.953,30.964,29.961,59.444,0.91824,50.099,-0.32813,nsleep
34,0.19529,18.435,30.998,29.979,2.1641,0.89668,7.1343,-0.44653,nsleep
35,0.51486,11.486,31.542,30.257,19.317,0.79322,19.214,0.077804,nsleep
35,0.48823,10.521,31.542,30.257,6.0785,0.5087,9.6781,-0.094718,nsleep
35,0.49711,10.762,31.525,30.257,1.7416,0.38799,3.3388,-0.12516,nsleep
35,0.50599,11.582,31.474,30.257,7.4795,0.37505,13.589,-0.17929,nsleep
35,0.52374,11.534,31.491,30.257,5.6646,0.43541,5.974,-0.006766,nsleep
35,0.54149,10.231,31.56,30.257,3.397,0.75011,4.2082,0.037211,nsleep
35,0.55037,8.6385,31.662,30.294,0.25866,0.8234,0.081187,-0.094718,nsleep
35,0.54149,7.3355,31.748,30.313,7.2985,0.81046,10.771,-0.10825,nsleep
35,0.48823,7.7216,31.714,30.313,2.7892,0.85357,4.0526,-0.13869,nsleep
35,0.53262,8.3007,31.662,30.294,6.0785,0.73718,8.1796,-0.15899,nsleep
35,0.52374,7.8664,31.645,30.294,1.677,0.707,2.8517,-0.20297,nsleep
35,0.52374,7.7699,31.628,30.276,1.4744,0.71562,4.0289,-0.16576,nsleep
35,0.54149,7.7216,31.645,30.276,20.124,0.49576,24.116,-0.43976,nsleep
35,0.52374,7.432,31.679,30.331,0.3923,0.099152,0.14884,-0.9032,nsleep
35,0.51486,6.7564,31.731,30.536,1.8753,0.099152,2.0872,-0.89982,nsleep
35,0.49711,6.9977,31.765,30.779,10.351,0.068976,12.645,-0.89644,nsleep
35,0.48823,10.183,31.714,30.948,139.65,0.88375,82.946,-0.33489,nsleep
35,0.47936,11.196,31.679,30.967,27.745,0.69838,14.823,-0.23003,nsleep
35,0.50599,12.355,31.662,30.929,65.027,1.0476,39.125,-0.25371,nsleep
35,0.577,12.21,31.679,30.854,8.8849,1.0389,10.991,-0.16914,nsleep
35,0.58588,10.521,31.731,30.798,30.841,1.0346,29.281,-0.071038,nsleep
35,0.55037,8.8798,31.731,30.742,19.805,0.97428,25.053,-0.1962,nsleep
35,0.55037,8.542,31.714,30.667,0.67682,0.92686,2.3273,-0.24018,nsleep
35,0.56813,8.9764,31.714,30.63,13.136,1.0476,12.827,-0.21988,nsleep
35,0.53262,9.459,31.731,30.592,7.9279,1.0648,12.344,-0.19958,nsleep
35,0.51486,9.2177,31.765,30.574,5.7379,1.0734,0.34504,-0.16237,nsleep
35,0.49711,8.7351,31.799,30.555,9.4755,1.026,12.574,-0.1962,nsleep
35,0.48823,11.052,31.748,30.536,161.63,0.96566,98.442,-0.29768,nsleep
35,0.47936,11.486,31.731,30.499,35.837,0.90099,25.581,-0.14546,nsleep
35,0.48823,13.127,31.679,30.48,48.736,0.69407,39.074,-0.14884,nsleep
35,0.4616,13.271,31.697,30.499,0.69838,0.48283,1.2347,0.037211,nsleep
35,0.4616,11.389,31.765,30.536,2.3365,0.26297,1.9586,-0.043976,nsleep
35,0.45272,10.183,31.799,30.555,1.5175,0.42679,1.502,0.13193,nsleep
35,0.43497,9.4107,31.834,30.592,0.41816,0.45696,0.26386,0.13531,nsleep
35,0.43497,8.5903,31.868,30.648,14.959,0.36212,18.683,0.13193,nsleep
35,0.44385,8.4455,31.885,30.686,6.1302,0.20262,4.719,0.19958,nsleep
35,0.43497,8.1077,31.903,30.742,2.4702,0.54749,2.6521,0.074421,nsleep
35,0.42609,8.4455,31.937,30.761,1.2674,0.5906,0.76112,0.081187,nsleep
35,0.42609,8.7833,31.954,30.798,1.8365,0.59491,2.3206,0.22326,nsleep
35,0.42609,9.0246,31.937,30.835,23.542,0.43541,22.658,0.16576,nsleep
35,0.42609,8.3007,31.937,30.854,0.50438,0.64665,0.040593,0.17929,nsleep
35,0.43497,8.3972,31.954,30.892,34.833,0.40092,34.315,0.17929,nsleep
35,0.41722,9.459,31.92,30.91,27.168,0.021555,31.071,0.22326,nsleep
35,0.45272,10.955,31.885,30.892,28.31,0.16813,26.267,0.26386,nsleep
35,0.44385,11.293,31.868,30.873,2.4486,0.56474,2.6961,0.1759,nsleep
35,0.43497,11.92,31.851,30.854,0.62078,0.55612,1.0723,0.17929,nsleep
35,0.44385,12.403,31.834,30.854,1.9011,0.52594,2.324,0.14884,nsleep
35,0.4616,13.078,31.799,30.817,0.6294,0.49576,0.33828,0.23679,nsleep
35,0.44385,13.271,31.782,30.779,0.49576,0.48714,0.94379,0.30107,nsleep
35,0.44385,13.561,31.748,30.742,9.9928,0.47852,7.6823,0.27062,nsleep
35,0.44385,12.355,31.765,30.723,1.0433,0.5518,1.2009,0.34843,nsleep
35,0.4616,11.341,31.782,30.723,1.0088,0.47421,0.46344,0.33489,nsleep
35,0.4616,10.521,31.799,30.704,1.6123,0.49576,2.0263,0.3146,nsleep
35,0.4616,10.135,31.799,30.686,14.149,0.42679,12.195,0.30445,nsleep
35,0.44385,11.245,31.782,30.686,13.243,0.30177,13.754,0.37211,nsleep
35,0.44385,11.679,31.748,30.667,36.665,0.43972,36.784,-0.047359,nsleep
35,0.54149,12.403,31.714,30.648,99.614,0.56905,93.842,0.074421,nsleep
35,0.54149,12.162,31.697,30.63,136.1,1.0821,97.955,-0.010148,nsleep
35,0.48823,11.775,31.697,30.592,46.947,1.0562,41.246,-0.26386,nsleep
35,0.4616,12.548,31.697,30.592,173.05,0.97859,151.23,-0.26386,nsleep
35,0.44385,12.644,31.679,30.574,89.009,0.95704,62.429,-0.19958,nsleep
35,0.44385,12.306,31.662,30.574,57.866,0.89237,57.531,-0.013531,nsleep
35,0.43497,11.534,31.662,30.555,7.4666,0.91824,4.4923,0.18267,nsleep
35,0.42609,10.279,31.662,30.536,5.8759,0.92255,4.5464,0.18605,nsleep
35,0.42609,9.3624,31.697,30.536,18.296,1.0519,11.904,-0.071038,nsleep
35,0.43497,9.6037,31.731,30.536,31.789,1.0174,27.976,-0.040593,nsleep
35,0.42609,10.424,31.731,30.555,40.838,1.0433,35.049,-0.11163,nsleep
35,0.42609,10.617,31.731,30.555,59.414,1.0993,44.521,-0.16914,nsleep
35,0.42609,10.665,31.731,30.555,50.046,0.66389,49.476,-0.61567,nsleep
35,0.41722,11.679,31.714,30.555,30.561,1.1036,25.029,-0.21988,nsleep
35,0.42609,11.727,31.697,30.555,13.312,1.1252,10.96,-0.14884,nsleep
35,0.42609,11.534,31.714,30.555,23.581,1.0734,27.969,-0.14208,nsleep
35,0.42609,10.81,31.765,30.555,35.022,1.0389,38.415,-0.23003,nsleep
35,0.42609,10.762,31.782,30.574,17.964,1.1209,11.305,-0.16914,nsleep
35,0.41722,11.052,31.782,30.574,21.158,1.0864,20.801,-0.26724,nsleep
35,0.41722,11.486,31.799,30.574,25.159,1.1036,18.142,-0.11163,nsleep
35,0.42609,10.858,31.799,30.574,19.473,1.0389,15.047,-0.074421,nsleep
35,0.41722,10.858,31.817,30.574,48.96,1.0821,50.312,-0.22326,nsleep
35,0.42609,10.907,31.834,30.592,23.219,1.0907,19.366,-0.27062,nsleep
35,0.41722,10.135,31.868,30.611,24.568,1.0777,20.608,-0.28077,nsleep
35,0.42609,9.9416,31.885,30.63,22.236,1.0734,16.048,-0.26724,nsleep
35,0.41722,9.7485,31.903,30.648,23.077,1.0303,26.947,-0.16576,nsleep
35,0.42609,9.7485,31.92,30.63,15.52,1.026,16.231,-0.17929,nsleep
35,0.42609,9.2177,31.903,30.611,0.42248,1.0433,0.38564,-0.20297,nsleep
35,0.39946,10.569,31.885,30.592,33.979,-0.55612,37.522,0.5108,nsleep
35,0.41722,13.32,31.834,30.592,0.51732,-0.75873,2.4525,0.6867,nsleep
35,0.41722,15.684,31.782,30.574,0,-0.75011,0.23679,0.69347,nsleep
35,0.41722,17.47,31.714,30.555,0.54749,-0.7458,1.9722,0.69685,nsleep
35,0.40834,18.58,31.662,30.518,0.18106,-0.7458,0.26386,0.70023,nsleep
35,0.40834,19.256,31.611,30.462,0.08622,-0.7458,0.86937,0.70362,nsleep
35,0.41722,19.738,31.577,30.425,10.76,-0.40092,13.744,0.52771,nsleep
35,0.41722,18.097,31.594,30.387,1.5218,0.44403,0.39578,0.24018,nsleep
35,0.41722,15.347,31.662,30.35,10.825,0.35781,11.674,0.23341,nsleep
35,0.41722,12.548,31.731,30.369,13.752,0.41816,12.604,0.094718,nsleep
35,0.41722,9.8933,31.834,30.406,2.0822,0.51732,0.53448,0.091335,nsleep
35,0.41722,7.9629,31.92,30.48,0.71131,0.5087,0.66641,0.15222,nsleep
35,0.42609,6.1773,31.989,30.555,0.1552,0.50007,0.28415,0.20973,nsleep
35,0.42609,4.6812,32.075,30.63,0.31039,0.5087,0.18267,0.20973,nsleep
35,0.42609,3.4265,32.144,30.723,0.1552,0.50438,0.081187,0.20973,nsleep
35,0.42609,2.4613,32.213,30.817,0.60354,0.51301,0.37549,0.20635,nsleep
35,0.42609,1.7374,32.282,30.892,1.3924,0.51732,0.30445,0.20973,nsleep
35,0.42609,1.0135,32.351,30.986,1.4442,0.51301,0.30783,0.20973,nsleep
35,0.42609,0.43434,32.404,31.08,7.6606,0.41816,7.2324,0.12516,nsleep
35,0.42609,0.67564,32.438,31.174,0,0.42679,0.24356,-0.006766,nsleep
35,0.42609,1.1582,32.456,31.23,0,0.42679,0.22665,-0.006766,nsleep
35,0.42609,1.303,32.473,31.306,0.18537,0.42679,0.24356,0,nsleep
35,0.42609,1.1582,32.508,31.362,0.077598,0.42679,0.58522,0.003383,nsleep
35,0.42609,0.91694,32.543,31.457,0.21986,0.42679,0.6292,0,nsleep
35,0.42609,1.0617,32.595,31.495,3.8411,0.41385,4.5025,-0.033828,nsleep
35,0.42609,1.3995,32.63,31.551,1.0907,0.45265,0.18944,-0.043976,nsleep
35,0.42609,1.2548,32.647,31.608,25.133,0.31901,20.784,-0.050742,nsleep
35,0.42609,2.606,32.664,31.665,12.424,-0.81046,14.204,0.51756,nsleep
35,0.42609,6.2255,32.577,31.684,0.25435,-0.81477,2.8821,0.55478,nsleep
35,0.42609,9.7485,32.473,31.646,0,-0.81477,0.73406,0.54801,nsleep
35,0.45272,12.017,32.386,31.57,6.6432,0.099152,8.1762,0.21311,nsleep
35,0.45272,12.403,32.369,31.495,43.364,0.29315,34.68,0.077804,nsleep
35,0.44385,10.714,32.369,31.438,0.025866,0.33626,0.14208,0.10825,nsleep
35,0.43497,8.6868,32.369,31.4,0.025866,0.34057,0.16237,0.10825,nsleep
35,0.43497,7.1907,32.386,31.4,1.4744,0.34057,1.1671,0.1184,nsleep
35,0.41722,6.8047,32.404,31.438,9.7299,-0.62509,15.689,0.49727,nsleep
35,0.41722,8.7351,32.369,31.457,8.7771,-0.83633,11.938,0.56831,nsleep
35,0.42609,10.907,32.3,31.457,1.9184,-0.81909,5.4294,0.57845,nsleep
35,0.42609,12.548,32.23,31.457,0.9829,-0.84926,1.9891,0.57169,nsleep
35,0.42609,13.947,32.161,31.419,0.3923,-0.85357,1.1907,0.57169,nsleep
35,0.42609,14.961,32.109,31.362,32.574,-0.4699,33.456,0.49389,nsleep
35,0.41722,14.816,32.092,31.324,14.808,-0.021555,12.909,0.35519,nsleep
35,0.39946,14.816,32.058,31.249,15.606,-0.40092,14.549,0.55816,nsleep
35,0.38171,15.974,31.989,31.192,34.729,0.29746,39.595,0.21311,nsleep
35,0.42609,16.939,31.937,31.136,10.174,-0.7846,9.2722,0.66979,nsleep
35,0.42609,17.904,31.903,31.061,8.2383,-0.72424,12.719,0.55816,nsleep
35,0.43497,18.58,31.851,30.986,4.6602,-0.012933,6.4543,0.28754,nsleep
35,0.43497,16.891,31.868,30.948,0,0.62509,0.081187,0.054124,nsleep
35,0.42609,15.057,31.903,30.91,0,0.62509,0.081187,0.054124,nsleep
35,0.42609,13.223,31.954,30.91,0,0.62509,0.020297,0.054124,nsleep
35,0.42609,11.486,31.989,30.929,0,0.6294,0.24356,0.050742,nsleep
35,0.42609,10.086,32.04,30.967,0.025866,0.63371,0.12178,0.050742,nsleep
35,0.42609,8.8316,32.075,31.023,0.29746,0.62509,0.64273,0.074421,nsleep
35,0.42609,7.6733,32.127,31.08,0.051732,0.62078,0.81187,0.087952,nsleep
35,0.42609,6.7081,32.161,31.136,0.10346,0.62078,1.1907,0.087952,nsleep
35,0.42609,5.936,32.196,31.174,0.09053,0.62509,0.74759,0.087952,nsleep
35,0.42609,5.3569,32.248,31.23,0.077598,0.6294,0.41608,0.087952,nsleep
35,0.42609,5.1156,32.265,31.268,0.41816,0.60785,0.48374,0.084569,nsleep
35,0.42609,5.2603,32.282,31.306,8.5832,0.54318,6.407,0.15561,nsleep
35,0.43497,6.0325,32.282,31.343,0.21986,0.56474,0.24018,0.26386,nsleep
35,0.43497,7.1425,32.248,31.343,0.025866,0.56474,0.18605,0.26724,nsleep
35,0.43497,8.0594,32.248,31.343,0.077598,0.56474,0.34843,0.27062,nsleep
35,0.44385,8.6385,32.23,31.343,0.18537,0.56043,0.28077,0.27739,nsleep
35,0.44385,9.1211,32.213,31.343,0.025866,0.56043,0.21311,0.2943,nsleep
35,0.44385,9.3624,32.196,31.324,0.073287,0.56474,0.26047,0.2943,nsleep
35,0.44385,9.652,32.178,31.324,0.28884,0.56474,0.78819,0.2943,nsleep
35,0.44385,9.5555,32.178,31.306,0.025866,0.56043,0.3924,0.31122,nsleep
35,0.44385,9.1211,32.178,31.287,0.060354,0.56043,0.23679,0.30445,nsleep
35,0.44385,8.542,32.178,31.287,1.6985,0.56043,1.4241,0.2165,nsleep
35,0.43497,7.6733,32.178,31.287,3.4229,0.60354,2.033,0.16914,nsleep
35,0.43497,7.432,32.213,31.287,0.077598,0.62509,0.33151,0.14884,nsleep
35,0.43497,7.1907,32.23,31.324,0,0.62509,0.22665,0.13869,nsleep
35,0.44385,6.9977,32.248,31.343,0.030177,0.62509,0.16237,0.13193,nsleep
35,0.44385,6.8529,32.265,31.381,0,0.62509,0.06089,0.13193,nsleep
35,0.44385,6.7081,32.265,31.419,1.6511,0.62078,1.1163,0.12855,nsleep
35,0.43497,7.239,32.248,31.438,4.0739,0.56905,3.5857,0.12855,nsleep
35,0.43497,7.6733,32.23,31.438,0,0.55612,0.081187,0.12855,nsleep
35,0.43497,7.5286,32.213,31.4,0,0.56043,0.10487,0.12516,nsleep
35,0.43497,7.432,32.213,31.381,2.1986,0.54749,1.7286,0.13193,nsleep
35,0.43497,7.2873,32.196,31.362,1.6813,0.49576,1.5696,0.13869,nsleep
35,0.43497,7.3838,32.196,31.343,0.15951,0.4699,0.12178,0.16914,nsleep
35,0.43497,7.7216,32.178,31.343,0.13364,0.47421,0.12516,0.16914,nsleep
35,0.43497,8.0112,32.161,31.324,0.28884,0.47852,0.51756,0.20297,nsleep
35,0.43497,8.1559,32.161,31.306,0.25866,0.46127,0,0.1759,nsleep
35,0.43497,8.3007,32.144,31.287,0.26297,0.4699,0.29092,0.16576,nsleep
35,0.43497,8.4455,32.127,31.287,0.1552,0.4699,0.51756,0.16237,nsleep
35,0.44385,8.6385,32.127,31.268,18.529,0.34919,19.519,0.21311,nsleep
35,0.44385,8.0112,32.127,31.268,0.83633,0.39661,1.2516,0.27739,nsleep
35,0.44385,7.7699,32.127,31.249,0.16382,0.40092,0.71377,0.27739,nsleep
35,0.44385,7.7699,32.144,31.249,0.86651,0.40523,0.65626,0.26386,nsleep
35,0.43497,8.2525,32.127,31.23,18.317,0.08622,19.688,0.44314,nsleep
35,0.42609,8.9281,32.109,31.211,1.3278,-0.7458,5.1587,0.63934,nsleep
35,0.42609,11.245,32.04,31.174,4.0566,-0.72424,6.3156,0.68332,nsleep
35,0.59476,16.794,31.423,30.462,23.797,0.87082,19.309,-0.54801,nsleep
35,0.55925,17.422,31.44,30.443,12.002,0.78029,10.916,-0.60213,nsleep
35,0.54149,16.65,31.457,30.425,2.565,0.80615,5.2636,-0.61567,nsleep
35,0.53262,16.698,31.457,30.406,4.5481,0.88375,3.4065,-0.54463,nsleep
35,0.52374,16.312,31.457,30.387,0.41816,0.96997,0.74759,-0.46682,nsleep
35,0.52374,15.829,31.44,30.35,8.6564,0.95704,11.985,-0.46006,nsleep
35,0.52374,15.491,31.423,30.35,33.259,0.87082,40.976,-0.32475,nsleep
35,0.51486,15.009,31.389,30.331,8.0443,0.86651,8.1491,-0.33489,nsleep
35,0.51486,14.961,31.372,30.35,15.015,0.89237,12.956,-0.37887,nsleep
35,0.51486,14.864,31.355,30.369,10.463,0.95273,9.7119,-0.37549,nsleep
35,0.51486,13.802,31.355,30.387,3.2591,1.0131,2.554,-0.37211,nsleep
35,0.50599,12.548,31.389,30.425,17.597,1.0174,16.464,-0.40593,nsleep
35,0.49711,11.245,31.457,30.443,12.493,1.0045,13.555,-0.4127,nsleep
35,0.48823,10.858,31.508,30.462,26.448,0.96997,21.609,-0.41608,nsleep
35,0.48823,10.521,31.542,30.48,62.539,0.93979,67.754,-0.5108,nsleep
35,0.48823,10.521,31.56,30.499,50.749,0.9441,61.925,-0.50742,nsleep
35,0.48823,10.279,31.577,30.518,46.429,0.95273,61.702,-0.50403,nsleep
35,0.50599,9.9898,31.594,30.518,17.447,0.9441,19.766,-0.48035,nsleep
35,0.49711,9.459,31.611,30.499,1.7416,0.94841,2.5878,-0.48035,nsleep
35,0.50599,8.7833,31.628,30.499,6.363,0.93548,6.3495,-0.5108,nsleep
35,0.52374,8.6385,31.662,30.536,8.0055,0.93117,7.1918,-0.48712,nsleep
35,0.53262,8.8316,31.662,30.555,3.729,0.93979,3.0242,-0.5108,nsleep
35,0.53262,8.9281,31.662,30.555,6.6734,0.93979,9.7086,-0.50065,nsleep
35,0.53262,9.1211,31.662,30.555,6.4018,0.92686,5.7304,-0.4905,nsleep
35,0.51486,9.3142,31.662,30.555,2.0391,0.9441,1.8673,-0.5108,nsleep
35,0.51486,10.086,31.645,30.574,24.991,0.91393,21.396,-0.433,nsleep
35,0.50599,9.8933,31.628,30.574,1.3536,0.96135,2.4356,-0.46344,nsleep
35,0.49711,9.652,31.645,30.555,2.5349,0.95273,2.1514,-0.47697,nsleep
35,0.49711,9.459,31.645,30.555,3.9618,0.94841,3.8192,-0.47697,nsleep
35,0.52374,9.2659,31.662,30.555,2.7935,0.9441,4.0695,-0.45667,nsleep
35,0.50599,9.0729,31.662,30.555,14.429,0.94841,13,-0.47359,nsleep
35,0.51486,9.652,31.662,30.555,4.2248,0.92255,3.7177,-0.53786,nsleep
35,0.56813,10.038,31.662,30.555,17.408,0.90099,16.67,-0.5311,nsleep
35,0.53262,10.714,31.628,30.555,4.6257,0.87513,5.4936,-0.50742,nsleep
35,0.53262,10.714,31.594,30.555,14.851,0.89237,16.275,-0.52433,nsleep
35,0.52374,10.183,31.594,30.555,7.07,0.87944,7.8954,-0.51418,nsleep
35,0.54149,10.183,31.594,30.555,14.312,0.93117,13.609,-0.45329,nsleep
35,0.51486,10.376,31.577,30.555,0.11209,0.95273,1.0148,-0.49389,nsleep
35,0.48823,11.1,31.56,30.555,1.2717,0.94841,1.9688,-0.5108,nsleep
35,0.49711,11.775,31.542,30.536,8.3504,0.93548,8.7411,-0.51418,nsleep
35,0.49711,12.644,31.542,30.536,29.556,0.96997,30.212,-0.47021,nsleep
35,0.50599,12.692,31.542,30.499,25.271,1.0045,22.174,-0.40593,nsleep
35,0.48823,12.21,31.56,30.48,6.6561,0.96135,7.9698,-0.38902,nsleep
35,0.49711,11.052,31.56,30.48,4.4489,0.95273,4.8002,-0.40593,nsleep
35,0.49711,10.714,31.594,30.48,44.317,0.93117,41.246,-0.4905,nsleep
35,0.48823,10.665,31.628,30.499,66.6,0.94841,64.114,-0.49389,nsleep
35,0.47936,11.1,31.662,30.499,36.527,0.93548,39.203,-0.48374,nsleep
35,0.47936,11.245,31.645,30.499,26.172,0.9053,27.438,-0.48374,nsleep
35,0.48823,11.438,31.628,30.536,8.9582,0.68113,20.868,-0.52433,nsleep
35,0.47936,11.293,31.611,30.555,14.683,0.72855,22.137,-0.55139,nsleep
